timestamp,pitch_offset,roll_offset,rbfnn_lr,cost,verdict
2026-04-14 07:03:32.690460,0.07427,0.02652,0.01354,255.35,LOW_ALT
2026-04-14 07:04:57.261695,-0.05743,0.06433,0.01395,657.89,NEAR_FLIP
2026-04-14 07:06:21.486637,-0.04170,0.03880,0.01374,655.82,NEAR_FLIP
2026-04-14 07:07:39.358726,-0.07714,0.03736,0.01722,663.92,NEAR_FLIP
2026-04-14 07:08:57.039063,0.02543,0.01943,0.02100,421.05,NEAR_FLIP
2026-04-14 07:10:13.071799,-0.00977,-0.05622,0.00523,663.45,NEAR_FLIP
2026-04-14 07:11:29.233840,-0.09687,0.03200,0.01628,664.08,NEAR_FLIP
2026-04-14 07:12:49.572590,-0.07803,0.03625,0.01631,464.08,NEAR_FLIP
2026-04-14 07:14:15.477447,-0.13165,-0.05843,0.02055,656.25,NEAR_FLIP
2026-04-14 07:15:54.642235,0.07243,0.02779,0.00653,250.90,LOW_ALT
2026-04-14 07:17:16.484012,-0.02830,0.02235,0.01266,653.29,NEAR_FLIP
2026-04-14 07:18:54.686116,-0.03853,-0.02514,0.00904,258.71,LOW_ALT
2026-04-14 07:20:10.500045,0.05661,0.02643,0.01756,461.99,NEAR_FLIP
2026-04-14 07:21:28.178524,-0.07327,0.06219,0.01052,664.08,NEAR_FLIP
2026-04-14 07:22:45.836671,-0.09305,0.05572,0.01268,664.61,NEAR_FLIP
2026-04-14 07:24:01.962265,0.03691,0.07436,0.02240,463.12,NEAR_FLIP
2026-04-14 07:25:15.632575,0.09605,0.00972,0.02018,1463.70,FLIPPED
2026-04-14 07:26:33.225140,0.04316,-0.06298,0.02102,463.32,NEAR_FLIP
2026-04-14 07:27:48.793961,-0.08212,0.02133,0.02459,664.43,NEAR_FLIP
2026-04-14 07:29:02.915188,-0.14990,0.07713,0.00722,1463.52,FLIPPED
2026-04-14 07:30:19.025683,0.02354,0.04443,0.02293,462.89,NEAR_FLIP
2026-04-14 07:31:37.848322,-0.02952,0.00771,0.01870,664.20,NEAR_FLIP
2026-04-14 07:32:53.195468,-0.09164,0.05827,0.01240,664.21,NEAR_FLIP
2026-04-14 07:34:17.073658,-0.06511,0.05245,0.00920,411.37,NEAR_FLIP
2026-04-14 07:35:34.994551,-0.07512,0.02855,0.01306,664.59,NEAR_FLIP
2026-04-14 07:36:50.833571,0.05293,0.02535,0.01139,464.01,NEAR_FLIP
2026-04-14 07:38:14.404029,-0.04196,0.02642,0.01702,410.19,NEAR_FLIP
2026-04-14 07:39:30.297459,-0.06487,0.02185,0.01432,664.17,NEAR_FLIP
2026-04-14 07:41:02.163500,-0.06751,-0.03357,0.00870,407.45,NEAR_FLIP
2026-04-14 07:42:18.008726,-0.06959,0.05368,0.01330,664.14,NEAR_FLIP
2026-04-14 07:43:33.845565,-0.02094,0.04992,0.01507,664.25,NEAR_FLIP
2026-04-14 07:45:11.354327,0.03200,-0.06758,0.00562,552.00,STUCK
2026-04-14 07:46:27.486486,-0.06269,0.06572,0.01238,664.12,NEAR_FLIP
2026-04-14 07:47:45.323800,0.08922,-0.06232,0.00454,452.45,NEAR_FLIP
2026-04-14 07:49:00.883223,-0.10347,0.05278,0.01464,664.06,NEAR_FLIP
2026-04-14 07:50:27.074051,-0.04959,0.02738,0.01446,412.91,NEAR_FLIP
2026-04-14 07:51:44.776153,-0.10482,-0.04499,0.00781,449.78,NEAR_FLIP
2026-04-14 07:53:04.622246,0.00782,-0.04707,0.02322,463.85,NEAR_FLIP
2026-04-14 07:54:22.351413,-0.08315,0.02839,0.01237,664.37,NEAR_FLIP
2026-04-14 07:55:37.932500,0.07770,-0.06539,0.02100,664.50,NEAR_FLIP
2026-04-14 07:56:55.610891,-0.00605,0.01119,0.01639,658.70,NEAR_FLIP
2026-04-14 07:58:33.818361,0.02418,0.07144,0.01342,54.42,FLEW
2026-04-14 07:59:50.620837,-0.07525,0.03525,0.01188,664.53,NEAR_FLIP
2026-04-14 08:01:10.806644,0.00259,-0.00733,0.02151,650.84,NEAR_FLIP
2026-04-14 08:02:26.725044,-0.05698,0.02388,0.01111,664.10,NEAR_FLIP
2026-04-14 08:03:46.573780,-0.04692,0.04934,0.01429,460.67,NEAR_FLIP
2026-04-14 08:05:04.145701,-0.09797,-0.00671,0.00493,664.15,NEAR_FLIP
2026-04-14 08:06:24.281638,-0.07455,-0.05424,0.01247,657.33,NEAR_FLIP
2026-04-14 08:07:38.345867,0.09800,-0.02135,0.00397,1463.05,FLIPPED
2026-04-14 08:08:54.087932,-0.06306,-0.04862,0.01442,664.29,NEAR_FLIP
2026-04-14 08:10:12.309163,-0.03669,-0.02742,0.01176,464.13,NEAR_FLIP
2026-04-14 08:11:29.942563,-0.01894,0.03784,0.01307,650.46,NEAR_FLIP
2026-04-14 08:12:48.077771,-0.08028,0.03969,0.01833,664.00,NEAR_FLIP
2026-04-14 08:14:07.430528,0.00765,-0.02735,0.02169,461.38,NEAR_FLIP
2026-04-14 08:15:25.590373,-0.09230,0.05687,0.01066,449.73,NEAR_FLIP
2026-04-14 08:17:04.044897,-0.04209,0.04802,0.01472,553.23,STUCK
2026-04-14 08:18:24.229420,-0.03004,0.03971,0.01404,661.02,NEAR_FLIP
2026-04-14 08:19:43.908385,-0.04770,0.02507,0.01225,654.31,NEAR_FLIP
2026-04-14 08:21:11.427002,-0.07354,0.05671,0.01102,410.21,NEAR_FLIP
2026-04-14 08:22:27.483805,-0.07753,-0.01606,0.00982,664.33,NEAR_FLIP
2026-04-14 08:23:43.196957,-0.02947,-0.03267,0.01831,663.84,NEAR_FLIP
2026-04-14 08:25:21.370074,-0.03265,0.03484,0.01275,552.99,STUCK
2026-04-14 08:26:37.034760,-0.08217,0.03129,0.01907,664.08,NEAR_FLIP
2026-04-14 08:27:53.216255,-0.02666,-0.03657,0.01212,664.31,NEAR_FLIP
2026-04-14 08:29:09.052325,-0.12078,-0.06319,0.02095,664.07,NEAR_FLIP
2026-04-14 08:30:26.463901,-0.05872,0.00563,0.02412,450.42,NEAR_FLIP
2026-04-14 08:31:45.286985,-0.05018,0.05023,0.01565,664.21,NEAR_FLIP
2026-04-14 08:33:03.422893,-0.01752,-0.01102,0.00960,663.82,NEAR_FLIP
2026-04-14 08:34:23.082687,-0.09935,0.02461,0.02205,411.74,NEAR_FLIP
2026-04-14 08:35:38.899560,-0.12931,-0.03215,0.01858,663.83,NEAR_FLIP
2026-04-14 08:36:58.739918,-0.06594,0.03590,0.01456,457.31,NEAR_FLIP
2026-04-14 08:38:16.880420,-0.00043,0.00362,0.02371,451.67,NEAR_FLIP
2026-04-14 08:39:35.035300,0.03350,-0.02193,0.01726,664.64,NEAR_FLIP
2026-04-14 08:41:12.927784,-0.09421,-0.01843,0.02428,4.73,FLEW
2026-04-14 08:42:30.617599,-0.10229,-0.05600,0.01579,664.12,NEAR_FLIP
2026-04-14 08:43:48.823843,0.03003,0.02489,0.01178,450.02,NEAR_FLIP
2026-04-14 08:45:10.645332,-0.08884,-0.02375,0.02500,412.46,NEAR_FLIP
2026-04-14 08:46:28.333810,-0.09626,-0.01738,0.02493,651.32,NEAR_FLIP
2026-04-14 08:47:52.014597,-0.07722,-0.02327,0.02159,407.18,NEAR_FLIP
2026-04-14 08:49:09.941911,-0.07385,-0.01909,0.02392,664.19,NEAR_FLIP
2026-04-14 08:50:35.771862,-0.09162,-0.06080,0.01262,408.79,NEAR_FLIP
2026-04-14 08:51:51.892655,-0.08929,-0.02401,0.02323,664.37,NEAR_FLIP
2026-04-14 08:53:07.725978,-0.10189,-0.05034,0.02333,664.04,NEAR_FLIP
2026-04-14 08:54:23.872086,-0.04113,-0.06227,0.02490,663.97,NEAR_FLIP
2026-04-14 08:55:39.794312,-0.01146,0.06333,0.00433,664.22,NEAR_FLIP
2026-04-14 08:57:11.633047,-0.03814,0.00427,0.00472,416.04,NEAR_FLIP
2026-04-14 08:58:29.772984,-0.09680,0.07078,0.02057,650.98,NEAR_FLIP
2026-04-14 08:59:51.948365,0.04744,-0.04156,0.01640,653.05,NEAR_FLIP
2026-04-14 09:01:11.393531,-0.06487,0.05441,0.01592,463.76,NEAR_FLIP
2026-04-14 09:02:31.545300,-0.06990,-0.00669,0.02500,459.82,NEAR_FLIP
2026-04-14 09:03:51.244131,0.05844,0.07569,0.01911,418.72,NEAR_FLIP
2026-04-14 09:05:05.381681,0.07996,-0.05797,0.01079,1462.79,FLIPPED
2026-04-14 09:06:23.612393,-0.12136,-0.05853,0.01030,448.88,NEAR_FLIP
2026-04-14 09:07:41.429159,-0.01346,-0.04508,0.00608,664.35,NEAR_FLIP
2026-04-14 09:08:59.401454,0.03131,0.02387,0.02365,463.85,NEAR_FLIP
2026-04-14 09:10:19.227957,-0.02939,-0.05743,0.01157,461.85,NEAR_FLIP
2026-04-14 09:11:34.992425,0.00318,-0.01298,0.02138,463.97,NEAR_FLIP
2026-04-14 09:12:53.128065,-0.10173,-0.01879,0.02392,651.49,NEAR_FLIP
2026-04-14 09:14:11.258081,-0.11029,-0.02747,0.02458,663.97,NEAR_FLIP
2026-04-14 09:15:26.596918,-0.07488,-0.00727,0.02500,663.82,NEAR_FLIP
2026-04-14 09:16:46.753774,0.05948,0.00767,0.01419,458.35,NEAR_FLIP
2026-04-14 09:18:10.889728,0.06133,-0.02027,0.00416,649.14,NEAR_FLIP
2026-04-14 09:19:26.988343,-0.12812,0.07201,0.00313,663.96,NEAR_FLIP
2026-04-14 09:20:44.631023,-0.07848,-0.02672,0.02500,463.62,NEAR_FLIP
2026-04-14 09:22:06.796262,-0.04601,-0.04994,0.02011,416.34,NEAR_FLIP
2026-04-14 09:23:44.977936,-0.07876,-0.02156,0.01979,254.21,LOW_ALT
2026-04-14 09:25:01.110589,-0.11811,-0.00551,0.02245,664.32,NEAR_FLIP
2026-04-14 09:26:14.922315,0.09936,-0.07286,0.02280,664.18,NEAR_FLIP
2026-04-14 09:27:30.588016,-0.08352,-0.03622,0.01395,664.26,NEAR_FLIP
2026-04-14 09:28:52.262044,-0.10870,-0.02858,0.02346,457.63,NEAR_FLIP
2026-04-14 09:30:17.973148,-0.08391,0.01036,0.02500,654.71,NEAR_FLIP
2026-04-14 09:31:33.871597,-0.12195,-0.03931,0.02386,664.17,NEAR_FLIP
2026-04-14 09:33:05.541692,-0.03573,0.01435,0.01439,416.38,NEAR_FLIP
2026-04-14 09:34:19.696922,0.03444,0.06596,0.02255,463.25,NEAR_FLIP
2026-04-14 09:35:37.904962,-0.03960,0.04707,0.01607,664.25,NEAR_FLIP
2026-04-14 09:36:56.000460,0.02237,0.00553,0.02465,450.54,NEAR_FLIP
2026-04-14 09:38:17.831868,-0.11567,-0.04012,0.02224,654.42,NEAR_FLIP
2026-04-14 09:39:43.516245,-0.09766,0.07947,0.01113,411.34,NEAR_FLIP
2026-04-14 09:41:12.888914,-0.10546,-0.00897,0.02113,406.22,NEAR_FLIP
2026-04-14 09:42:30.796118,-0.03088,-0.02044,0.00584,663.57,NEAR_FLIP
2026-04-14 09:43:47.467842,-0.02774,-0.05721,0.00477,664.25,NEAR_FLIP
2026-04-14 09:45:03.575936,0.01807,-0.03210,0.01416,464.32,NEAR_FLIP
2026-04-14 09:46:35.446835,-0.10970,-0.02159,0.02122,410.19,NEAR_FLIP
2026-04-14 09:48:13.295988,-0.07749,-0.04154,0.02463,264.15,LOW_ALT
2026-04-14 09:49:51.507103,-0.10155,-0.02722,0.02500,6.52,FLEW
2026-04-14 09:51:07.162579,-0.05819,0.07091,0.01444,663.92,NEAR_FLIP
2026-04-14 09:52:24.829640,-0.02210,-0.05580,0.00667,664.02,NEAR_FLIP
2026-04-14 09:53:44.995488,-0.08418,-0.02299,0.02500,462.16,NEAR_FLIP
2026-04-14 09:54:59.416128,0.07996,-0.06999,0.02352,1463.12,FLIPPED
2026-04-14 09:56:13.216938,-0.10847,0.03779,0.00350,664.30,NEAR_FLIP
2026-04-14 09:57:52.078032,-0.01945,-0.01970,0.01282,553.09,STUCK
2026-04-14 09:59:08.232262,-0.14395,-0.05771,0.01504,664.18,NEAR_FLIP
2026-04-14 10:00:27.067849,-0.08574,-0.01731,0.02258,450.63,NEAR_FLIP
2026-04-14 10:01:42.886361,-0.09135,-0.01567,0.02500,663.96,NEAR_FLIP
2026-04-14 10:03:20.756042,-0.03678,-0.01007,0.00676,552.49,STUCK
2026-04-14 10:04:36.394241,-0.03444,0.06878,0.01531,664.38,NEAR_FLIP
2026-04-14 10:05:56.127490,-0.01616,-0.06333,0.01021,459.72,NEAR_FLIP
2026-04-14 10:07:11.953641,-0.12900,0.00448,0.02215,664.42,NEAR_FLIP
2026-04-14 10:08:44.149121,0.03701,-0.07797,0.01995,654.15,NEAR_FLIP
2026-04-14 10:10:02.316074,-0.08799,-0.01559,0.02500,664.25,NEAR_FLIP
2026-04-14 10:11:30.186670,-0.05054,0.01264,0.01799,456.28,NEAR_FLIP
2026-04-14 10:13:08.045009,-0.08764,-0.02291,0.02500,264.38,LOW_ALT
2026-04-14 10:14:25.385608,-0.07701,0.01830,0.02363,463.32,NEAR_FLIP
2026-04-14 10:15:43.542236,-0.08176,-0.00279,0.02190,664.39,NEAR_FLIP
2026-04-14 10:17:09.387796,-0.09532,-0.02887,0.02500,454.33,NEAR_FLIP
2026-04-14 10:18:25.226419,-0.08546,-0.03805,0.02500,664.29,NEAR_FLIP
2026-04-14 10:19:49.396983,-0.09684,-0.07690,0.01225,458.05,NEAR_FLIP
2026-04-14 10:21:11.608290,-0.06669,-0.03733,0.02394,420.60,NEAR_FLIP
2026-04-14 10:22:33.308759,-0.07700,-0.06996,0.01353,419.40,NEAR_FLIP
2026-04-14 10:23:53.459096,-0.07308,-0.01197,0.02200,417.28,NEAR_FLIP
2026-04-14 10:25:31.618977,-0.10579,-0.01186,0.02253,263.88,LOW_ALT
2026-04-14 10:26:47.754940,-0.12681,-0.02575,0.01731,664.17,NEAR_FLIP
2026-04-14 10:28:07.929764,-0.11134,-0.06972,0.01022,660.16,NEAR_FLIP
2026-04-14 10:29:23.478459,-0.00796,0.03996,0.02202,462.96,NEAR_FLIP
2026-04-14 10:30:53.737292,-0.12261,-0.07181,0.01672,650.18,NEAR_FLIP
2026-04-14 10:32:13.876113,-0.04900,0.01339,0.02138,663.80,NEAR_FLIP
2026-04-14 10:33:30.017279,-0.09901,-0.03561,0.02500,664.19,NEAR_FLIP
2026-04-14 10:35:07.470082,-0.14781,-0.00902,0.00581,252.09,LOW_ALT
2026-04-14 10:36:25.607301,-0.06845,0.03239,0.02001,664.13,NEAR_FLIP
2026-04-14 10:37:41.737318,-0.10711,0.02997,0.01848,664.18,NEAR_FLIP
2026-04-14 10:38:55.315388,-0.13741,-0.04150,0.01339,663.78,NEAR_FLIP
2026-04-14 10:40:13.143776,-0.07814,-0.02223,0.02500,449.62,NEAR_FLIP
2026-04-14 10:41:28.804062,-0.07519,-0.04170,0.01836,664.54,NEAR_FLIP
2026-04-14 10:42:45.020097,0.02576,0.05391,0.00336,464.03,NEAR_FLIP
2026-04-14 10:44:06.767337,-0.07762,0.06306,0.01152,654.16,NEAR_FLIP
2026-04-14 10:45:30.958265,-0.07881,-0.02450,0.01906,411.41,NEAR_FLIP
2026-04-14 10:47:08.868623,-0.03672,-0.01086,0.00938,552.66,STUCK
2026-04-14 10:48:24.778212,-0.12492,-0.02496,0.02469,664.14,NEAR_FLIP
2026-04-14 10:50:03.484698,0.01191,0.05657,0.01788,459.66,NEAR_FLIP
2026-04-14 10:51:20.293546,-0.08934,-0.02520,0.01105,664.35,NEAR_FLIP
2026-04-14 10:52:34.413803,0.07479,0.06512,0.02226,463.76,NEAR_FLIP
2026-04-14 10:53:50.268194,-0.11731,0.03304,0.00316,664.00,NEAR_FLIP
2026-04-14 10:55:08.089314,-0.08926,-0.01716,0.02426,450.37,NEAR_FLIP
2026-04-14 10:56:23.524162,0.09775,0.00609,0.00674,463.81,NEAR_FLIP
2026-04-14 10:57:39.207736,-0.11271,-0.03242,0.02409,664.14,NEAR_FLIP
2026-04-14 10:59:17.065185,-0.05372,-0.01265,0.02259,15.61,FLEW
2026-04-14 11:00:42.744816,-0.10535,-0.03739,0.02401,408.98,NEAR_FLIP
2026-04-14 11:02:16.453954,-0.09704,-0.01085,0.02500,405.84,NEAR_FLIP
2026-04-14 11:03:34.136010,0.03905,-0.00772,0.01561,449.09,NEAR_FLIP
2026-04-14 11:04:49.779170,-0.08716,-0.05398,0.02400,663.80,NEAR_FLIP
2026-04-14 11:06:07.909193,-0.08010,-0.02233,0.02409,664.33,NEAR_FLIP
2026-04-14 11:07:34.069782,-0.11961,-0.01908,0.02429,652.38,NEAR_FLIP
2026-04-14 11:08:52.050512,-0.04262,0.05367,0.01573,651.07,NEAR_FLIP
2026-04-14 11:10:15.780154,-0.09201,-0.04971,0.02371,411.74,NEAR_FLIP
2026-04-14 11:11:31.930849,-0.07128,0.02435,0.01506,664.48,NEAR_FLIP
2026-04-14 11:13:09.814440,0.03223,0.04031,0.02343,551.18,STUCK
2026-04-14 11:14:25.729054,-0.10900,0.02638,0.00577,664.32,NEAR_FLIP
2026-04-14 11:15:43.888346,-0.04994,-0.03276,0.02365,664.17,NEAR_FLIP
2026-04-14 11:17:03.728373,-0.06187,0.01836,0.01127,660.46,NEAR_FLIP
2026-04-14 11:18:25.563955,-0.05057,-0.01673,0.02272,419.51,NEAR_FLIP
2026-04-14 11:19:45.783196,-0.00786,0.01263,0.00344,460.52,NEAR_FLIP
2026-04-14 11:21:11.701987,-0.14565,0.00113,0.02082,405.31,NEAR_FLIP
2026-04-14 11:22:27.830815,-0.10320,-0.04659,0.01958,664.20,NEAR_FLIP
2026-04-14 11:23:51.623913,-0.04747,-0.03171,0.01260,408.23,NEAR_FLIP
2026-04-14 11:25:09.458721,0.00373,0.06414,0.00940,664.48,NEAR_FLIP
2026-04-14 11:26:27.615962,-0.07254,-0.04867,0.02500,664.30,NEAR_FLIP
2026-04-14 11:28:05.004793,-0.12599,-0.06924,0.00774,564.36,STUCK
2026-04-14 11:29:21.842674,-0.12705,-0.00471,0.02277,663.63,NEAR_FLIP
2026-04-14 11:30:39.764016,-0.08655,0.05617,0.00783,450.67,NEAR_FLIP
2026-04-14 11:31:55.582765,0.07652,0.06899,0.00729,463.50,NEAR_FLIP
2026-04-14 11:33:33.179075,-0.06090,0.07874,0.02285,263.90,LOW_ALT
2026-04-14 11:34:49.317737,-0.01218,0.06409,0.00839,664.12,NEAR_FLIP
2026-04-14 11:36:05.498834,-0.13900,0.05495,0.00364,662.23,NEAR_FLIP
2026-04-14 11:37:21.655095,-0.10185,0.01114,0.00928,663.97,NEAR_FLIP
2026-04-14 11:38:39.776823,-0.09409,-0.03475,0.02182,650.89,NEAR_FLIP
2026-04-14 11:40:13.630723,-0.04692,-0.02980,0.02500,407.95,NEAR_FLIP
2026-04-14 11:41:29.302911,-0.13350,0.06214,0.02262,663.78,NEAR_FLIP
2026-04-14 11:42:42.987832,-0.13769,-0.04025,0.01265,664.16,NEAR_FLIP
2026-04-14 11:43:58.547330,0.07819,-0.05021,0.00958,463.76,NEAR_FLIP
2026-04-14 11:45:14.665915,0.08493,-0.06534,0.00467,663.92,NEAR_FLIP
2026-04-14 11:46:32.344644,-0.12241,-0.02922,0.00830,664.38,NEAR_FLIP
2026-04-14 11:48:10.506217,-0.13004,-0.03808,0.01339,263.89,LOW_ALT
2026-04-14 11:49:48.209636,0.01611,0.05750,0.00763,249.86,LOW_ALT
2026-04-14 11:51:17.831312,0.01732,0.02123,0.01305,456.04,NEAR_FLIP
2026-04-14 11:52:56.019817,0.08351,0.04073,0.01370,251.25,LOW_ALT
2026-04-14 11:54:12.147752,0.07822,-0.00842,0.00789,664.05,NEAR_FLIP
2026-04-14 11:55:29.963547,-0.10065,-0.05715,0.02500,463.61,NEAR_FLIP
2026-04-14 11:57:07.914221,-0.09836,0.04498,0.02106,264.55,LOW_ALT
2026-04-14 11:58:24.114829,0.03039,-0.07391,0.01927,464.30,NEAR_FLIP
2026-04-14 11:59:42.279621,-0.07364,-0.02406,0.02500,463.21,NEAR_FLIP
2026-04-14 12:01:01.994131,0.00503,-0.02757,0.00568,462.63,NEAR_FLIP
2026-04-14 12:02:17.327385,-0.07302,-0.03213,0.02302,664.03,NEAR_FLIP
2026-04-14 12:03:37.157939,-0.06040,0.04557,0.01189,460.53,NEAR_FLIP
2026-04-14 12:04:55.361449,-0.02742,-0.02475,0.02223,464.32,NEAR_FLIP
2026-04-14 12:06:11.088327,-0.08083,-0.02542,0.02417,664.05,NEAR_FLIP
2026-04-14 12:07:25.259113,-0.14546,-0.06798,0.01843,663.79,NEAR_FLIP
2026-04-14 12:08:40.902795,-0.11335,0.00491,0.02500,663.88,NEAR_FLIP
2026-04-14 12:09:57.015002,-0.11359,-0.00597,0.02500,663.94,NEAR_FLIP
2026-04-14 12:11:11.148173,0.08104,-0.04481,0.02216,663.58,NEAR_FLIP
2026-04-14 12:12:29.284508,-0.10961,0.01110,0.02495,662.62,NEAR_FLIP
2026-04-14 12:14:07.473985,-0.08152,-0.00011,0.02336,6.61,FLEW
2026-04-14 12:15:23.182772,-0.09056,-0.04569,0.02216,664.13,NEAR_FLIP
2026-04-14 12:16:39.359274,-0.11993,0.04799,0.01254,663.99,NEAR_FLIP
2026-04-14 12:17:54.935696,-0.09853,-0.02523,0.02500,664.03,NEAR_FLIP
2026-04-14 12:19:22.124806,-0.10114,-0.03998,0.02014,408.23,NEAR_FLIP
2026-04-14 12:20:38.331629,-0.10777,-0.02802,0.02440,664.38,NEAR_FLIP
2026-04-14 12:21:58.829260,-0.07932,-0.06214,0.00563,460.84,NEAR_FLIP
2026-04-14 12:23:20.969419,-0.15000,-0.01656,0.02474,658.51,NEAR_FLIP
2026-04-14 12:24:59.158217,-0.05870,-0.01155,0.01291,260.27,LOW_ALT
2026-04-14 12:26:17.296977,-0.05805,0.00776,0.02086,651.46,NEAR_FLIP
2026-04-14 12:27:33.428991,-0.12570,-0.01214,0.02288,664.09,NEAR_FLIP
2026-04-14 12:28:49.261614,0.07951,0.00430,0.00979,463.20,NEAR_FLIP
2026-04-14 12:30:06.940499,-0.08317,-0.02903,0.02500,651.70,NEAR_FLIP
2026-04-14 12:31:24.269365,-0.02281,-0.06774,0.00803,664.10,NEAR_FLIP
2026-04-14 12:33:02.130472,-0.13257,0.01558,0.00992,264.42,LOW_ALT
2026-04-14 12:34:20.257157,0.05183,0.03927,0.00765,651.02,NEAR_FLIP
2026-04-14 12:35:38.107901,-0.08078,-0.01602,0.02500,663.72,NEAR_FLIP
2026-04-14 12:37:15.893922,-0.11530,-0.00506,0.02468,263.71,LOW_ALT
2026-04-14 12:38:32.724409,0.09379,0.05790,0.00861,663.26,NEAR_FLIP
2026-04-14 12:39:50.811214,-0.00125,-0.05476,0.02394,461.88,NEAR_FLIP
2026-04-14 12:41:08.949775,-0.06647,-0.01814,0.02282,664.09,NEAR_FLIP
2026-04-14 12:42:24.751434,-0.08534,-0.01884,0.00724,664.51,NEAR_FLIP
2026-04-14 12:43:46.637665,-0.03952,-0.01613,0.02238,420.73,NEAR_FLIP
2026-04-14 12:45:04.223819,-0.12314,0.07845,0.00306,651.13,NEAR_FLIP
2026-04-14 12:46:20.385566,-0.10293,-0.00997,0.02404,664.31,NEAR_FLIP
2026-04-14 12:47:36.489170,-0.10084,-0.02168,0.02077,664.14,NEAR_FLIP
2026-04-14 12:49:08.199140,-0.12661,-0.04130,0.02240,404.96,NEAR_FLIP
2026-04-14 12:50:30.044049,-0.09191,-0.06759,0.00806,410.75,NEAR_FLIP
2026-04-14 12:51:47.695298,-0.07012,-0.01796,0.01786,664.16,NEAR_FLIP
2026-04-14 12:53:08.539736,-0.14251,0.05456,0.01881,461.50,NEAR_FLIP
2026-04-14 12:54:46.383079,-0.14522,0.05083,0.00402,253.69,LOW_ALT
2026-04-14 12:56:23.073944,0.02404,-0.04310,0.02477,453.24,NEAR_FLIP
2026-04-14 12:57:39.200739,-0.07528,0.06473,0.01251,664.25,NEAR_FLIP
2026-04-14 12:59:03.467819,-0.12925,0.00967,0.02359,409.30,NEAR_FLIP
2026-04-14 13:00:40.847995,-0.05208,-0.02622,0.02240,263.92,LOW_ALT
2026-04-14 13:02:00.532608,0.00888,-0.01920,0.01428,420.90,NEAR_FLIP
2026-04-14 13:03:16.210009,-0.04310,-0.03748,0.00648,663.97,NEAR_FLIP
2026-04-14 13:04:29.865320,-0.14118,0.00035,0.02406,664.13,NEAR_FLIP
2026-04-14 13:05:47.983334,-0.10667,-0.02986,0.00777,663.85,NEAR_FLIP
2026-04-14 13:07:05.826454,-0.10440,-0.02001,0.02433,663.99,NEAR_FLIP
2026-04-14 13:08:43.428204,-0.08229,-0.03200,0.02416,264.01,LOW_ALT
2026-04-14 13:10:05.651625,-0.00905,0.02839,0.02174,415.35,NEAR_FLIP
2026-04-14 13:11:23.492105,-0.08620,-0.05452,0.01491,664.09,NEAR_FLIP
2026-04-14 13:12:40.887226,-0.05820,-0.04033,0.02172,664.18,NEAR_FLIP
2026-04-14 13:14:08.741745,-0.09883,-0.01343,0.02500,411.00,NEAR_FLIP
2026-04-14 13:15:46.600556,-0.05939,0.02722,0.02043,65.15,FLEW
2026-04-14 13:17:06.743988,-0.03308,-0.04145,0.02500,462.54,NEAR_FLIP
2026-04-14 13:18:24.564155,-0.09838,0.01615,0.01969,664.26,NEAR_FLIP
2026-04-14 13:19:40.721786,-0.02204,-0.04328,0.02230,664.65,NEAR_FLIP
2026-04-14 13:21:12.875102,0.01424,0.05066,0.01672,456.04,NEAR_FLIP
2026-04-14 13:22:42.788008,-0.02341,-0.04263,0.02478,408.79,NEAR_FLIP
2026-04-14 13:24:00.918974,-0.05162,0.04670,0.02190,450.63,NEAR_FLIP
2026-04-14 13:25:21.135081,-0.05946,0.05435,0.01703,465.18,NEAR_FLIP
2026-04-14 13:26:40.992203,-0.09291,-0.03042,0.02500,463.86,NEAR_FLIP
2026-04-14 13:28:03.395050,0.04243,-0.05005,0.02234,655.72,NEAR_FLIP
2026-04-14 13:29:41.638206,-0.11337,0.00161,0.02500,6.40,FLEW
